"State","Day","Hospitalizations","ICU","Ventilators"
"Florida",2020-07-01,17,0,0
"Florida",2020-07-02,13,0,0
"Florida",2020-07-03,9,0,0
"Florida",2020-07-04,7,0,0
"Florida",2020-07-05,4,0,0
"Florida",2020-07-06,2,0,0
"Florida",2020-07-07,1,0,0
"Florida",2020-07-08,0,0,0
"Florida",2020-07-09,0,0,0
"Florida",2020-07-10,0,0,0
"Florida",2020-07-11,0,0,0
"Florida",2020-07-12,0,0,0
"Florida",2020-07-13,0,0,0
"Florida",2020-07-14,0,0,0
"Florida",2020-07-15,0,0,0
"Florida",2020-07-16,0,0,0
"Florida",2020-07-17,0,0,0
"Florida",2020-07-18,0,0,0
"Florida",2020-07-19,0,0,0
"Florida",2020-07-20,0,0,0
"Florida",2020-07-21,0,0,0
"Florida",2020-07-22,0,0,0
"Florida",2020-07-23,0,0,0
"Florida",2020-07-24,0,0,0
"Florida",2020-07-25,0,0,0
"Florida",2020-07-26,0,0,0
"Florida",2020-07-27,0,0,0
"Florida",2020-07-28,0,0,0
"Florida",2020-07-29,0,0,0
"Florida",2020-07-30,0,0,0
"Florida",2020-07-31,0,0,0
"Florida",2020-08-01,0,0,0
"Florida",2020-08-02,0,0,0
"Florida",2020-08-03,0,0,0
"Florida",2020-08-04,0,0,0
"District of Columbia",2020-04-01,338,69,55
"District of Columbia",2020-04-02,390,78,62
"District of Columbia",2020-04-03,438,86,69
"District of Columbia",2020-04-04,493,95,76
"District of Columbia",2020-04-05,541,104,83
"District of Columbia",2020-04-06,597,112,89
"District of Columbia",2020-04-07,638,119,95
"District of Columbia",2020-04-08,694,126,101
"District of Columbia",2020-04-09,740,131,105
"District of Columbia",2020-04-10,779,135,108
"District of Columbia",2020-04-11,814,138,111
"District of Columbia",2020-04-12,842,140,112
"District of Columbia",2020-04-13,863,140,112
"District of Columbia",2020-04-14,877,139,111
"District of Columbia",2020-04-15,882,136,109
"District of Columbia",2020-04-16,880,132,106
"District of Columbia",2020-04-17,870,126,101
"District of Columbia",2020-04-18,852,120,96
"District of Columbia",2020-04-19,828,113,91
"District of Columbia",2020-04-20,797,105,84
"District of Columbia",2020-04-21,760,97,78
"District of Columbia",2020-04-22,719,89,71
"District of Columbia",2020-04-23,674,80,64
"District of Columbia",2020-04-24,627,72,58
"District of Columbia",2020-04-25,577,64,51
"District of Columbia",2020-04-26,528,56,45
"District of Columbia",2020-04-27,477,49,39
"District of Columbia",2020-04-28,428,42,33
"District of Columbia",2020-04-29,382,36,29
"District of Columbia",2020-04-30,337,30,24
"District of Columbia",2020-05-01,296,26,21
"District of Columbia",2020-05-02,256,21,17
"District of Columbia",2020-05-03,219,17,14
"District of Columbia",2020-05-04,185,13,11
"District of Columbia",2020-05-05,155,11,8
"District of Columbia",2020-05-06,129,8,7
"District of Columbia",2020-05-07,106,6,5
"District of Columbia",2020-05-08,86,4,3
"District of Columbia",2020-05-09,68,3,2
"District of Columbia",2020-05-10,55,2,2
"District of Columbia",2020-05-11,43,2,1
"District of Columbia",2020-05-12,34,1,1
"District of Columbia",2020-05-13,26,1,1
"District of Columbia",2020-05-14,19,1,0
"District of Columbia",2020-05-15,13,0,0
"District of Columbia",2020-05-16,8,0,0
"District of Columbia",2020-05-17,6,0,0
"District of Columbia",2020-05-18,5,0,0
"District of Columbia",2020-05-19,3,0,0
"District of Columbia",2020-05-20,2,0,0
"District of Columbia",2020-05-21,2,0,0
"District of Columbia",2020-05-22,1,0,0
"District of Columbia",2020-05-23,1,0,0
"District of Columbia",2020-05-24,0,0,0
"District of Columbia",2020-05-25,0,0,0
"District of Columbia",2020-05-26,0,0,0
"District of Columbia",2020-05-27,0,0,0
"District of Columbia",2020-05-28,0,0,0
"District of Columbia",2020-05-29,0,0,0
"District of Columbia",2020-05-30,0,0,0
"District of Columbia",2020-05-31,0,0,0
"District of Columbia",2020-06-01,0,0,0
"District of Columbia",2020-06-02,0,0,0
"District of Columbia",2020-06-03,0,0,0
"District of Columbia",2020-06-04,0,0,0
"District of Columbia",2020-06-05,0,0,0
"District of Columbia",2020-06-06,0,0,0
"District of Columbia",2020-06-07,0,0,0
"District of Columbia",2020-06-08,0,0,0
"District of Columbia",2020-06-09,0,0,0
"District of Columbia",2020-06-10,0,0,0
"District of Columbia",2020-06-11,0,0,0
"District of Columbia",2020-06-12,0,0,0
"District of Columbia",2020-06-13,0,0,0
"District of Columbia",2020-06-14,0,0,0
"District of Columbia",2020-06-15,0,0,0
"District of Columbia",2020-06-16,0,0,0
"District of Columbia",2020-06-17,0,0,0
"District of Columbia",2020-06-18,0,0,0
"District of Columbia",2020-06-19,0,0,0
"District of Columbia",2020-06-20,0,0,0
"District of Columbia",2020-06-21,0,0,0
"District of Columbia",2020-06-22,0,0,0
"District of Columbia",2020-06-23,0,0,0
"District of Columbia",2020-06-24,0,0,0
"District of Columbia",2020-06-25,0,0,0
"District of Columbia",2020-06-26,0,0,0
"District of Columbia",2020-06-27,0,0,0
"District of Columbia",2020-06-28,0,0,0
"District of Columbia",2020-06-29,0,0,0
"District of Columbia",2020-06-30,0,0,0
"District of Columbia",2020-07-01,0,0,0
"District of Columbia",2020-07-02,0,0,0
"District of Columbia",2020-07-03,0,0,0
"District of Columbia",2020-07-04,0,0,0
"District of Columbia",2020-07-05,0,0,0
"District of Columbia",2020-07-06,0,0,0
"District of Columbia",2020-07-07,0,0,0
"District of Columbia",2020-07-08,0,0,0
"District of Columbia",2020-07-09,0,0,0
"District of Columbia",2020-07-10,0,0,0
"District of Columbia",2020-07-11,0,0,0
"District of Columbia",2020-07-12,0,0,0
"District of Columbia",2020-07-13,0,0,0
"District of Columbia",2020-07-14,0,0,0
"District of Columbia",2020-07-15,0,0,0
"District of Columbia",2020-07-16,0,0,0
"District of Columbia",2020-07-17,0,0,0
"District of Columbia",2020-07-18,0,0,0
"District of Columbia",2020-07-19,0,0,0
"District of Columbia",2020-07-20,0,0,0
"District of Columbia",2020-07-21,0,0,0
"District of Columbia",2020-07-22,0,0,0
"District of Columbia",2020-07-23,0,0,0
"District of Columbia",2020-07-24,0,0,0
"District of Columbia",2020-07-25,0,0,0
"District of Columbia",2020-07-26,0,0,0
"District of Columbia",2020-07-27,0,0,0
"District of Columbia",2020-07-28,0,0,0
"District of Columbia",2020-07-29,0,0,0
"District of Columbia",2020-07-30,0,0,0
"District of Columbia",2020-07-31,0,0,0
"District of Columbia",2020-08-01,0,0,0
"District of Columbia",2020-08-02,0,0,0
"District of Columbia",2020-08-03,0,0,0
"District of Columbia",2020-08-04,0,0,0
"Delaware",2020-04-01,395,78,63
"Delaware",2020-04-02,449,87,70
"Delaware",2020-04-03,498,96,77
"Delaware",2020-04-04,553,105,84
"Delaware",2020-04-05,600,113,90
"Delaware",2020-04-06,647,119,95
"Delaware",2020-04-07,696,124,99
"Delaware",2020-04-08,724,127,102
"Delaware",2020-04-09,751,128,103
"Delaware",2020-04-10,768,127,102
"Delaware",2020-04-11,777,124,99
"Delaware",2020-04-12,775,118,95
"Delaware",2020-04-13,764,111,89
"Delaware",2020-04-14,745,103,83
"Delaware",2020-04-15,717,94,75
"Delaware",2020-04-16,682,85,68
"Delaware",2020-04-17,641,75,60
"Delaware",2020-04-18,594,66,53
"Delaware",2020-04-19,544,57,45
"Delaware",2020-04-20,492,48,39
"Delaware",2020-04-21,439,40,32
"Delaware",2020-04-22,388,34,27
"Delaware",2020-04-23,338,27,22
"Delaware",2020-04-24,290,22,18
"Delaware",2020-04-25,246,17,14
"Delaware",2020-04-26,206,13,11
"Delaware",2020-04-27,171,10,8
"Delaware",2020-04-28,140,8,6
"Delaware",2020-04-29,113,5,4
"Delaware",2020-04-30,89,4,3
"Delaware",2020-05-01,71,3,2
"Delaware",2020-05-02,55,2,2
"Delaware",2020-05-03,42,1,1
"Delaware",2020-05-04,31,1,1
"Delaware",2020-05-05,23,1,1
"Delaware",2020-05-06,17,1,0
"Delaware",2020-05-07,11,0,0
"Delaware",2020-05-08,8,0,0
"Delaware",2020-05-09,6,0,0
"Delaware",2020-05-10,4,0,0
"Delaware",2020-05-11,3,0,0
"Delaware",2020-05-12,2,0,0
"Delaware",2020-05-13,1,0,0
"Delaware",2020-05-14,1,0,0
"Delaware",2020-05-15,1,0,0
"Delaware",2020-05-16,0,0,0
"Delaware",2020-05-17,0,0,0
"Delaware",2020-05-18,0,0,0
"Delaware",2020-05-19,0,0,0
"Delaware",2020-05-20,0,0,0
"Delaware",2020-05-21,0,0,0
"Delaware",2020-05-22,0,0,0
"Delaware",2020-05-23,0,0,0
"Delaware",2020-05-24,0,0,0
"Delaware",2020-05-25,0,0,0
"Delaware",2020-05-26,0,0,0
"Delaware",2020-05-27,0,0,0
"Delaware",2020-05-28,0,0,0
"Delaware",2020-05-29,0,0,0
"Delaware",2020-05-30,0,0,0
"Delaware",2020-05-31,0,0,0
"Delaware",2020-06-01,0,0,0
"Delaware",2020-06-02,0,0,0
"Delaware",2020-06-03,0,0,0
"Delaware",2020-06-04,0,0,0
"Delaware",2020-06-05,0,0,0
"Delaware",2020-06-06,0,0,0
"Delaware",2020-06-07,0,0,0
"Delaware",2020-06-08,0,0,0
"Delaware",2020-06-09,0,0,0
"Delaware",2020-06-10,0,0,0
"Delaware",2020-06-11,0,0,0
"Delaware",2020-06-12,0,0,0
"Delaware",2020-06-13,0,0,0
"Delaware",2020-06-14,0,0,0
"Delaware",2020-06-15,0,0,0
"Delaware",2020-06-16,0,0,0
"Delaware",2020-06-17,0,0,0
"Delaware",2020-06-18,0,0,0
"Delaware",2020-06-19,0,0,0
"Delaware",2020-06-20,0,0,0
"Delaware",2020-06-21,0,0,0
"Delaware",2020-06-22,0,0,0
"Delaware",2020-06-23,0,0,0
"Delaware",2020-06-24,0,0,0
"Delaware",2020-06-25,0,0,0
"Delaware",2020-06-26,0,0,0
"Delaware",2020-06-27,0,0,0
"Delaware",2020-06-28,0,0,0
"Delaware",2020-06-29,0,0,0
"Delaware",2020-06-30,0,0,0
"Delaware",2020-07-01,0,0,0
"Delaware",2020-07-02,0,0,0
"Delaware",2020-07-03,0,0,0
"Delaware",2020-07-04,0,0,0
"Delaware",2020-07-05,0,0,0
"Delaware",2020-07-06,0,0,0
"Delaware",2020-07-07,0,0,0
"Delaware",2020-07-08,0,0,0
"Delaware",2020-07-09,0,0,0
"Delaware",2020-07-10,0,0,0
"Delaware",2020-07-11,0,0,0
"Delaware",2020-07-12,0,0,0
"Delaware",2020-07-13,0,0,0
"Delaware",2020-07-14,0,0,0
"Delaware",2020-07-15,0,0,0
"Delaware",2020-07-16,0,0,0
"Delaware",2020-07-17,0,0,0
"Delaware",2020-07-18,0,0,0
"Delaware",2020-07-19,0,0,0
"Delaware",2020-07-20,0,0,0
"Delaware",2020-07-21,0,0,0
"Delaware",2020-07-22,0,0,0
"Delaware",2020-07-23,0,0,0
"Delaware",2020-07-24,0,0,0
"Delaware",2020-07-25,0,0,0
"Delaware",2020-07-26,0,0,0
"Delaware",2020-07-27,0,0,0
"Delaware",2020-07-28,0,0,0
"Delaware",2020-07-29,0,0,0
"Delaware",2020-07-30,0,0,0
"Delaware",2020-07-31,0,0,0
"Delaware",2020-08-01,0,0,0
"Delaware",2020-08-02,0,0,0
"Delaware",2020-08-03,0,0,0
"Delaware",2020-08-04,0,0,0
"Connecticut",2020-04-01,1856,356,285
"Connecticut",2020-04-02,2059,394,315
"Connecticut",2020-04-03,2295,432,345
"Connecticut",2020-04-04,2531,469,375
"Connecticut",2020-04-05,2773,504,403
"Connecticut",2020-04-06,2990,537,429
"Connecticut",2020-04-07,3234,566,453
"Connecticut",2020-04-08,3353,592,474
"Connecticut",2020-04-09,3541,615,492
"Connecticut",2020-04-10,3709,632,505
"Connecticut",2020-04-11,3854,644,515
"Connecticut",2020-04-12,3974,651,520
"Connecticut",2020-04-13,4065,652,522
"Connecticut",2020-04-14,4125,648,518
"Connecticut",2020-04-15,4154,638,511
"Connecticut",2020-04-16,4151,624,499
"Connecticut",2020-04-17,4117,604,483
"Connecticut",2020-04-18,4053,580,464
"Connecticut",2020-04-19,3960,553,442
"Connecticut",2020-04-20,3840,522,418
"Connecticut",2020-04-21,3696,489,391
"Connecticut",2020-04-22,3531,455,364
"Connecticut",2020-04-23,3349,419,335
"Connecticut",2020-04-24,3152,383,306
"Connecticut",2020-04-25,2944,347,278
"Connecticut",2020-04-26,2731,312,250
"Connecticut",2020-04-27,2514,278,222
"Connecticut",2020-04-28,2298,246,197
"Connecticut",2020-04-29,2084,216,173
"Connecticut",2020-04-30,1877,188,150
"Connecticut",2020-05-01,1677,162,130
"Connecticut",2020-05-02,1488,139,111
"Connecticut",2020-05-03,1310,118,94
"Connecticut",2020-05-04,1144,99,79
"Connecticut",2020-05-05,993,83,66
"Connecticut",2020-05-06,853,68,54
"Connecticut",2020-05-07,730,56,45
"Connecticut",2020-05-08,618,45,36
"Connecticut",2020-05-09,521,37,29
"Connecticut",2020-05-10,434,29,23
"Connecticut",2020-05-11,360,23,19
"Connecticut",2020-05-12,297,18,15
"Connecticut",2020-05-13,242,14,12
"Connecticut",2020-05-14,195,11,9
"Connecticut",2020-05-15,154,8,6
"Connecticut",2020-05-16,122,6,5
"Connecticut",2020-05-17,94,4,3
"Connecticut",2020-05-18,73,3,2
"Connecticut",2020-05-19,56,2,1
"Connecticut",2020-05-20,42,1,1
"Connecticut",2020-05-21,31,0,0
"Connecticut",2020-05-22,22,0,0
"Connecticut",2020-05-23,16,0,0
"Connecticut",2020-05-24,11,0,0
"Connecticut",2020-05-25,7,0,0
"Connecticut",2020-05-26,4,0,0
"Connecticut",2020-05-27,2,0,0
"Connecticut",2020-05-28,0,0,0
"Connecticut",2020-05-29,0,0,0
"Connecticut",2020-05-30,0,0,0
"Connecticut",2020-05-31,0,0,0
"Connecticut",2020-06-01,0,0,0
"Connecticut",2020-06-02,0,0,0
"Connecticut",2020-06-03,0,0,0
"Connecticut",2020-06-04,0,0,0
"Connecticut",2020-06-05,0,0,0
"Connecticut",2020-06-06,0,0,0
"Connecticut",2020-06-07,0,0,0
"Connecticut",2020-06-08,0,0,0
"Connecticut",2020-06-09,0,0,0
"Connecticut",2020-06-10,0,0,0
"Connecticut",2020-06-11,0,0,0
"Connecticut",2020-06-12,0,0,0
"Connecticut",2020-06-13,0,0,0
"Connecticut",2020-06-14,0,0,0
"Connecticut",2020-06-15,0,0,0
"Connecticut",2020-06-16,0,0,0
"Connecticut",2020-06-17,0,0,0
"Connecticut",2020-06-18,0,0,0
"Connecticut",2020-06-19,0,0,0
"Connecticut",2020-06-20,0,0,0
"Connecticut",2020-06-21,0,0,0
"Connecticut",2020-06-22,0,0,0
"Connecticut",2020-06-23,0,0,0
"Connecticut",2020-06-24,0,0,0
"Connecticut",2020-06-25,0,0,0
"Connecticut",2020-06-26,0,0,0
"Connecticut",2020-06-27,0,0,0
"Connecticut",2020-06-28,0,0,0
"Connecticut",2020-06-29,0,0,0
"Connecticut",2020-06-30,0,0,0
"Connecticut",2020-07-01,0,0,0
"Connecticut",2020-07-02,0,0,0
"Connecticut",2020-07-03,0,0,0
"Connecticut",2020-07-04,0,0,0
"Connecticut",2020-07-05,0,0,0
"Connecticut",2020-07-06,0,0,0
"Connecticut",2020-07-07,0,0,0
"Connecticut",2020-07-08,0,0,0
"Connecticut",2020-07-09,0,0,0
"Connecticut",2020-07-10,0,0,0
"Connecticut",2020-07-11,0,0,0
"Connecticut",2020-07-12,0,0,0
"Connecticut",2020-07-13,0,0,0
"Connecticut",2020-07-14,0,0,0
"Connecticut",2020-07-15,0,0,0
"Connecticut",2020-07-16,0,0,0
"Connecticut",2020-07-17,0,0,0
"Connecticut",2020-07-18,0,0,0
"Connecticut",2020-07-19,0,0,0
"Connecticut",2020-07-20,0,0,0
"Connecticut",2020-07-21,0,0,0
"Connecticut",2020-07-22,0,0,0
"Connecticut",2020-07-23,0,0,0
"Connecticut",2020-07-24,0,0,0
"Connecticut",2020-07-25,0,0,0
"Connecticut",2020-07-26,0,0,0
"Connecticut",2020-07-27,0,0,0
"Connecticut",2020-07-28,0,0,0
"Connecticut",2020-07-29,0,0,0
"Connecticut",2020-07-30,0,0,0
"Connecticut",2020-07-31,0,0,0
"Connecticut",2020-08-01,0,0,0
"Connecticut",2020-08-02,0,0,0
"Connecticut",2020-08-03,0,0,0
"Connecticut",2020-08-04,0,0,0
"Colorado",2020-04-01,2754,555,444
"Colorado",2020-04-02,3134,628,503
"Colorado",2020-04-03,3576,705,564
"Colorado",2020-04-04,4006,784,627
"Colorado",2020-04-05,4507,863,690
"Colorado",2020-04-06,4943,941,753
"Colorado",2020-04-07,5470,1017,813
"Colorado",2020-04-08,5911,1088,870
"Colorado",2020-04-09,6373,1154,923
"Colorado",2020-04-10,6810,1212,970
"Colorado",2020-04-11,7213,1261,1008
"Colorado",2020-04-12,7578,1300,1040
"Colorado",2020-04-13,7894,1327,1062
"Colorado",2020-04-14,8155,1343,1074
"Colorado",2020-04-15,8356,1346,1077
"Colorado",2020-04-16,8489,1337,1070
"Colorado",2020-04-17,8554,1316,1052
"Colorado",2020-04-18,8547,1282,1026
"Colorado",2020-04-19,8473,1239,991
"Colorado",2020-04-20,8332,1186,948
"Colorado",2020-04-21,8127,1125,900
"Colorado",2020-04-22,7864,1057,846
"Colorado",2020-04-23,7549,985,788
"Colorado",2020-04-24,7188,910,728
"Colorado",2020-04-25,6791,833,666
"Colorado",2020-04-26,6367,756,605
"Colorado",2020-04-27,5922,681,544
"Colorado",2020-04-28,5464,607,486
"Colorado",2020-04-29,5003,537,430
"Colorado",2020-04-30,4545,471,377
"Colorado",2020-05-01,4100,410,328
"Colorado",2020-05-02,3668,354,283
"Colorado",2020-05-03,3260,303,243
"Colorado",2020-05-04,2875,258,206
"Colorado",2020-05-05,2515,218,174
"Colorado",2020-05-06,2186,182,146
"Colorado",2020-05-07,1884,151,121
"Colorado",2020-05-08,1615,125,100
"Colorado",2020-05-09,1372,103,82
"Colorado",2020-05-10,1158,84,67
"Colorado",2020-05-11,971,68,54
"Colorado",2020-05-12,807,54,43
"Colorado",2020-05-13,665,42,34
"Colorado",2020-05-14,544,33,26
"Colorado",2020-05-15,443,26,21
"Colorado",2020-05-16,357,19,16
"Colorado",2020-05-17,287,15,12
"Colorado",2020-05-18,227,11,9
"Colorado",2020-05-19,178,8,6
"Colorado",2020-05-20,140,6,5
"Colorado",2020-05-21,108,4,3
"Colorado",2020-05-22,83,3,3
"Colorado",2020-05-23,62,2,2
"Colorado",2020-05-24,47,2,1
"Colorado",2020-05-25,34,1,1
"Colorado",2020-05-26,24,1,1
"Colorado",2020-05-27,18,1,0
"Colorado",2020-05-28,13,0,0
"Colorado",2020-05-29,10,0,0
"Colorado",2020-05-30,7,0,0
"Colorado",2020-05-31,5,0,0
"Colorado",2020-06-01,3,0,0
"Colorado",2020-06-02,2,0,0
"Colorado",2020-06-03,1,0,0
"Colorado",2020-06-04,1,0,0
"Colorado",2020-06-05,1,0,0
"Colorado",2020-06-06,0,0,0
"Colorado",2020-06-07,0,0,0
"Colorado",2020-06-08,0,0,0
"Colorado",2020-06-09,0,0,0
"Colorado",2020-06-10,0,0,0
"Colorado",2020-06-11,0,0,0
"Colorado",2020-06-12,0,0,0
"Colorado",2020-06-13,0,0,0
"Colorado",2020-06-14,0,0,0
"Colorado",2020-06-15,0,0,0
"Colorado",2020-06-16,0,0,0
"Colorado",2020-06-17,0,0,0
"Colorado",2020-06-18,0,0,0
"Colorado",2020-06-19,0,0,0
"Colorado",2020-06-20,0,0,0
"Colorado",2020-06-21,0,0,0
"Colorado",2020-06-22,0,0,0
"Colorado",2020-06-23,0,0,0
"Colorado",2020-06-24,0,0,0
"Colorado",2020-06-25,0,0,0
"Colorado",2020-06-26,0,0,0
"Colorado",2020-06-27,0,0,0
"Colorado",2020-06-28,0,0,0
"Colorado",2020-06-29,0,0,0
"Colorado",2020-06-30,0,0,0
"Colorado",2020-07-01,0,0,0
"Colorado",2020-07-02,0,0,0
"Colorado",2020-07-03,0,0,0
"Colorado",2020-07-04,0,0,0
"Colorado",2020-07-05,0,0,0
"Colorado",2020-07-06,0,0,0
"Colorado",2020-07-07,0,0,0
"Colorado",2020-07-08,0,0,0
"Colorado",2020-07-09,0,0,0
"Colorado",2020-07-10,0,0,0
"Colorado",2020-07-11,0,0,0
"Colorado",2020-07-12,0,0,0
"Colorado",2020-07-13,0,0,0
"Colorado",2020-07-14,0,0,0
"Colorado",2020-07-15,0,0,0
"Colorado",2020-07-16,0,0,0
"Colorado",2020-07-17,0,0,0
"Colorado",2020-07-18,0,0,0
"Colorado",2020-07-19,0,0,0
"Colorado",2020-07-20,0,0,0
"Colorado",2020-07-21,0,0,0
"Colorado",2020-07-22,0,0,0
"Colorado",2020-07-23,0,0,0
"Colorado",2020-07-24,0,0,0
"Colorado",2020-07-25,0,0,0
"Colorado",2020-07-26,0,0,0
"Colorado",2020-07-27,0,0,0
"Colorado",2020-07-28,0,0,0
"Colorado",2020-07-29,0,0,0
"Colorado",2020-07-30,0,0,0
"Colorado",2020-07-31,0,0,0
"Colorado",2020-08-01,0,0,0
"Colorado",2020-08-02,0,0,0
"Colorado",2020-08-03,0,0,0
"Colorado",2020-08-04,0,0,0
"California",2020-04-01,4128,796,636
"California",2020-04-02,4567,874,698
"California",2020-04-03,5023,952,761
"California",2020-04-04,5516,1029,823
"California",2020-04-05,6006,1105,884
"California",2020-04-06,6514,1179,943
"California",2020-04-07,7003,1251,1001
"California",2020-04-08,7481,1319,1055
"California",2020-04-09,7953,1384,1107
"California",2020-04-10,8405,1445,1156
"California",2020-04-11,8838,1501,1201
"California",2020-04-12,9261,1555,1244
"California",2020-04-13,9663,1605,1284
"California",2020-04-14,10038,1652,1321
"California",2020-04-15,10386,1693,1355
"California",2020-04-16,10714,1731,1385
"California",2020-04-17,11009,1764,1412
"California",2020-04-18,11281,1794,1436
"California",2020-04-19,11530,1821,1458
"California",2020-04-20,11750,1843,1475
"California",2020-04-21,11944,1860,1488
"California",2020-04-22,12103,1871,1497
"California",2020-04-23,12230,1878,1503
"California",2020-04-24,12323,1880,1504
"California",2020-04-25,12387,1876,1500
"California",2020-04-26,12421,1866,1493
"California",2020-04-27,12410,1849,1479
"California",2020-04-28,12367,1828,1463
"California",2020-04-29,12289,1801,1441
"California",2020-04-30,12177,1769,1415
"California",2020-05-01,12027,1731,1385
"California",2020-05-02,11844,1689,1351
"California",2020-05-03,11623,1641,1313
"California",2020-05-04,11372,1589,1271
"California",2020-05-05,11088,1534,1227
"California",2020-05-06,10769,1473,1179
"California",2020-05-07,10425,1410,1128
"California",2020-05-08,10060,1344,1076
"California",2020-05-09,9676,1277,1022
"California",2020-05-10,9273,1208,967
"California",2020-05-11,8854,1140,912
"California",2020-05-12,8426,1071,857
"California",2020-05-13,7991,1002,802
"California",2020-05-14,7556,935,748
"California",2020-05-15,7119,871,697
"California",2020-05-16,6684,808,647
"California",2020-05-17,6253,746,597
"California",2020-05-18,5833,687,550
"California",2020-05-19,5422,631,505
"California",2020-05-20,5023,578,462
"California",2020-05-21,4641,527,421
"California",2020-05-22,4275,479,383
"California",2020-05-23,3925,435,347
"California",2020-05-24,3590,393,314
"California",2020-05-25,3274,354,283
"California",2020-05-26,2979,318,254
"California",2020-05-27,2703,285,228
"California",2020-05-28,2444,255,203
"California",2020-05-29,2203,227,181
"California",2020-05-30,1981,202,161
"California",2020-05-31,1776,178,143
"California",2020-06-01,1588,158,126
"California",2020-06-02,1416,139,111
"California",2020-06-03,1260,122,98
"California",2020-06-04,1119,108,86
"California",2020-06-05,991,95,76
"California",2020-06-06,875,83,66
"California",2020-06-07,771,72,58
"California",2020-06-08,678,63,50
"California",2020-06-09,594,55,44
"California",2020-06-10,520,47,38
"California",2020-06-11,453,41,33
"California",2020-06-12,394,35,28
"California",2020-06-13,343,30,24
"California",2020-06-14,296,26,21
"California",2020-06-15,256,22,17
"California",2020-06-16,221,19,15
"California",2020-06-17,190,16,13
"California",2020-06-18,163,13,11
"California",2020-06-19,139,11,9
"California",2020-06-20,118,9,8
"California",2020-06-21,100,8,6
"California",2020-06-22,85,7,5
"California",2020-06-23,72,5,4
"California",2020-06-24,61,5,4
"California",2020-06-25,51,4,3
"California",2020-06-26,43,3,2
"California",2020-06-27,36,2,2
"California",2020-06-28,30,2,2
"California",2020-06-29,25,2,1
"California",2020-06-30,20,1,1
"California",2020-07-01,17,1,1
"California",2020-07-02,14,1,1
"California",2020-07-03,11,1,1
"California",2020-07-04,9,1,0
"California",2020-07-05,7,0,0
"California",2020-07-06,6,0,0
"California",2020-07-07,5,0,0
"California",2020-07-08,4,0,0
"California",2020-07-09,3,0,0
"California",2020-07-10,2,0,0
"California",2020-07-11,2,0,0
"California",2020-07-12,1,0,0
"California",2020-07-13,1,0,0
"California",2020-07-14,1,0,0
"California",2020-07-15,1,0,0
"California",2020-07-16,0,0,0
"California",2020-07-17,0,0,0
"California",2020-07-18,0,0,0
"California",2020-07-19,0,0,0
"California",2020-07-20,0,0,0
"California",2020-07-21,0,0,0
"California",2020-07-22,0,0,0
"California",2020-07-23,0,0,0
"California",2020-07-24,0,0,0
"California",2020-07-25,0,0,0
"California",2020-07-26,0,0,0
"California",2020-07-27,0,0,0
"California",2020-07-28,0,0,0
"California",2020-07-29,0,0,0
"California",2020-07-30,0,0,0
"California",2020-07-31,0,0,0
"California",2020-08-01,0,0,0
"California",2020-08-02,0,0,0
"California",2020-08-03,0,0,0
"California",2020-08-04,0,0,0
"Arkansas",2020-04-01,296,61,48
"Arkansas",2020-04-02,346,70,56
"Arkansas",2020-04-03,401,80,64
"Arkansas",2020-04-04,461,92,73
"Arkansas",2020-04-05,524,104,84
"Arkansas",2020-04-06,598,118,94
"Arkansas",2020-04-07,678,132,106
"Arkansas",2020-04-08,765,147,118
"Arkansas",2020-04-09,853,163,131
"Arkansas",2020-04-10,947,179,143
"Arkansas",2020-04-11,1042,195,156
"Arkansas",2020-04-12,1140,211,169
"Arkansas",2020-04-13,1239,227,181
"Arkansas",2020-04-14,1338,242,194
"Arkansas",2020-04-15,1435,256,205
"Arkansas",2020-04-16,1530,270,216
"Arkansas",2020-04-17,1620,281,225
"Arkansas",2020-04-18,1704,292,233
"Arkansas",2020-04-19,1781,301,240
"Arkansas",2020-04-20,1849,307,246
"Arkansas",2020-04-21,1908,312,250
"Arkansas",2020-04-22,1956,315,252
"Arkansas",2020-04-23,1993,315,252
"Arkansas",2020-04-24,2018,314,251
"Arkansas",2020-04-25,2031,310,248
"Arkansas",2020-04-26,2031,305,244
"Arkansas",2020-04-27,2019,298,238
"Arkansas",2020-04-28,1995,289,231
"Arkansas",2020-04-29,1959,278,222
"Arkansas",2020-04-30,1912,266,213
"Arkansas",2020-05-01,1855,253,202
"Arkansas",2020-05-02,1788,239,191
"Arkansas",2020-05-03,1714,224,179
"Arkansas",2020-05-04,1634,209,167
