V1,location,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,location_name
119,Louisiana,6/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
120,Louisiana,6/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
121,Louisiana,6/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
122,Louisiana,6/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
123,Louisiana,6/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
124,Louisiana,6/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
125,Louisiana,6/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
126,Louisiana,6/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
127,Louisiana,6/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
128,Louisiana,6/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
129,Louisiana,6/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
130,Louisiana,6/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
131,Louisiana,6/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
132,Louisiana,6/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
133,Louisiana,6/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
134,Louisiana,6/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
135,Louisiana,6/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
136,Louisiana,6/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
137,Louisiana,6/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
138,Louisiana,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
139,Louisiana,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
140,Louisiana,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
141,Louisiana,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
142,Louisiana,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
143,Louisiana,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
144,Louisiana,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
145,Louisiana,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
146,Louisiana,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
147,Louisiana,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
148,Louisiana,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
149,Louisiana,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
150,Louisiana,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
151,Louisiana,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
152,Louisiana,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
153,Louisiana,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
154,Louisiana,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
155,Louisiana,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
156,Louisiana,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
157,Louisiana,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
158,Louisiana,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
159,Louisiana,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
160,Louisiana,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
161,Louisiana,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
162,Louisiana,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
163,Louisiana,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
164,Louisiana,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
165,Louisiana,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
166,Louisiana,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
167,Louisiana,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
168,Louisiana,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
169,Louisiana,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
170,Louisiana,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
171,Louisiana,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
172,Louisiana,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
173,Louisiana,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
174,Louisiana,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
175,Louisiana,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
176,Louisiana,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
177,Louisiana,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
178,Louisiana,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
179,Louisiana,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
180,Louisiana,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
181,Louisiana,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.556,601.975,2985.025,0,0,0,0,0,0,Louisiana
1,"Life Care Center, Kirkland, WA",2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
2,"Life Care Center, Kirkland, WA",2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
3,"Life Care Center, Kirkland, WA",2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
4,"Life Care Center, Kirkland, WA",2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
5,"Life Care Center, Kirkland, WA",2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
6,"Life Care Center, Kirkland, WA",2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
7,"Life Care Center, Kirkland, WA",2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
8,"Life Care Center, Kirkland, WA",2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
9,"Life Care Center, Kirkland, WA",2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
10,"Life Care Center, Kirkland, WA",2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
11,"Life Care Center, Kirkland, WA",2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
12,"Life Care Center, Kirkland, WA",2/17/20,0.4611,0,2.45,0.1089,0,0.65,0.08655,0,0.50125,0,0,0,0.4611,0,2.45,0.1089,0,0.65,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
13,"Life Care Center, Kirkland, WA",2/18/20,0.4611,0,2.45,0.1089,0,0.65,0.08655,0,0.50125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
14,"Life Care Center, Kirkland, WA",2/19/20,11.2588,9.3,13.95,2.65495,1.85,3.55,2.1219,1.45,2.95,0,0,0,10.7977,8.85,13.3,2.54605,1.8,3.4,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
15,"Life Care Center, Kirkland, WA",2/20/20,11.5043,9.4,14.55125,2.7148,1.9,3.7,2.1703,1.5,3.00125,0,0,0,0.2455,0,1.95,0.05985,0,0.45,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
16,"Life Care Center, Kirkland, WA",2/21/20,22.60065,19.59875,26.40125,5.32135,4.19875,6.6,4.25435,3.25,5.3,0,0,0,11.09635,9.14875,14.00125,2.60655,1.85,3.45,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
17,"Life Care Center, Kirkland, WA",2/22/20,28.0516,24.7975,31.9,6.6032,5.35,7.95,5.27745,4.15,6.35,0,0,0,5.45095,4.2,7.20125,1.28185,0.75,1.9,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
18,"Life Care Center, Kirkland, WA",2/23/20,44.3037,40.24875,48.90125,10.4441,8.94875,12.1,8.3528,6.95,9.85,0,0,0,16.2521,13.94875,19.30125,3.8409,2.89875,4.9,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
19,"Life Care Center, Kirkland, WA",2/24/20,49.8827,45.59875,54.9525,11.7685,10.15,13.65,9.4131,7.95,10.95125,0,0,0,5.579,4.2,7.70125,1.3244,0.8,2,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
20,"Life Care Center, Kirkland, WA",2/25/20,66.01455,61.3,71.60125,15.47875,13.79875,17.40125,12.38255,10.79875,14.05,0,0,0,16.23395,13.8,19.05,3.81235,2.9,4.8,0,0,0,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
21,"Life Care Center, Kirkland, WA",2/26/20,77.70605,72.3475,83.90125,18.2347,16.35,20.35,14.5833,12.85,16.3,2,2,2,11.6915,9.39875,14.95125,2.75595,1.95,3.75,2,2,2,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
22,"Life Care Center, Kirkland, WA",2/27/20,89.1347,83.55,95.20125,19.3602,17.44875,21.40125,15.4938,13.8,17.3025,0,0,0,15.5042,13.45,17.5,3.6723,2.8,4.65,2,2,2,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
23,"Life Care Center, Kirkland, WA",2/28/20,120.8571,114.89875,127.35875,26.78865,24.64875,29.3,21.43425,19.44875,23.65,2,2,2,31.7788,28.8475,35.35,7.48485,6.25,8.8,4,4,4,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
24,"Life Care Center, Kirkland, WA",2/29/20,116.9602,111,123.55125,24.24565,22.04875,26.60125,19.4008,17.5,21.55,1,1,1,0.24195,0,1.9625,0.05925,0,0.45125,5,5,5,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
25,"Life Care Center, Kirkland, WA",3/1/20,130.4378,124.15,137.45125,26.6266,24.35,29.15,21.31755,19.24875,23.45125,3,3,3,15.52865,13.6,17.6,3.6634,2.84875,4.5,8,8,8,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
26,"Life Care Center, Kirkland, WA",3/2/20,129.4567,123.35,136.35,23.99985,21.7,26.30125,19.2095,17.2,21.3,1,1,1,5.15715,4.05,6.4,1.2141,0.75,1.70125,9,9,9,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
27,"Life Care Center, Kirkland, WA",3/3/20,127.46535,121.4475,134.3,22.7817,20.55,25.1,18.23555,16.25,20.25,3,3,3,0.42425,0,1.95,0.1024,0,0.5,12,12,12,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
28,"Life Care Center, Kirkland, WA",3/4/20,121.3567,115.3,127.95375,18.9703,17,21.05,15.1861,13.45,17.05,2,2,2,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
29,"Life Care Center, Kirkland, WA",3/5/20,120.9413,114.79875,127.45125,18.72845,16.69875,20.8025,15.0003,13.29875,16.85,3,3,3,10.57675,8.85,12.7025,2.49985,1.8,3.30125,17,17,17,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
30,"Life Care Center, Kirkland, WA",3/6/20,114.7957,108.65,121.25,15.0448,13.25,17.05,12.04515,10.5,13.7025,6,6,6,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
31,"Life Care Center, Kirkland, WA",3/7/20,101.18295,95.24875,107.4525,8.82605,7.45,10.25125,7.0719,5.8,8.25,0,0,0,5.40875,4.05,7.15,1.2772,0.75,1.9,23,23,23,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
32,"Life Care Center, Kirkland, WA",3/8/20,98.18225,92.45,104.505,8.8744,7.5,10.35,7.1115,5.89875,8.4,3,3,3,0.45495,0,2.45,0.10365,0,0.55,26,26,26,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
33,"Life Care Center, Kirkland, WA",3/9/20,87.2736,81.79875,92.90625,6.42465,5.29875,7.7,5.13265,4.15,6.25,1,1,1,5.17585,4.05,6.25375,1.2235,0.75,1.75,27,27,27,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
34,"Life Care Center, Kirkland, WA",3/10/20,92.14885,86.49875,98.4,7.63105,6.34875,9.05,6.09865,5.04875,7.35,0,0,0,10.34035,8.7,12,2.42445,1.7,3.15,27,27,27,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
35,"Life Care Center, Kirkland, WA",3/11/20,81.928,76.6975,87.25,7.53505,6.25,9,6.02075,4.95,7.3,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
36,"Life Care Center, Kirkland, WA",3/12/20,74.567,69.75,79.3525,7.53505,6.25,9,6.02075,4.95,7.3,2,2,2,0,0,0,0,0,0,29,29,29,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
37,"Life Care Center, Kirkland, WA",3/13/20,60.96005,56.7,65.40125,5.0326,4,6.2,4.01505,3.09875,5.05,0,0,0,0,0,0,0,0,0,29,29,29,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
38,"Life Care Center, Kirkland, WA",3/14/20,41.2179,37.75,45.15,5.0326,4,6.2,4.01505,3.09875,5.05,1,1,1,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
39,"Life Care Center, Kirkland, WA",3/15/20,39.00235,35.69875,42.50375,3.75555,2.9,4.70125,2.9937,2.2,3.80125,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
40,"Life Care Center, Kirkland, WA",3/16/20,29.3029,26.44875,32.45,3.65815,2.8,4.50125,2.9151,2.15,3.7,1,1,1,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
41,"Life Care Center, Kirkland, WA",3/17/20,24.1246,21.45,27.05,2.4307,1.74875,3.15,1.94215,1.35,2.55,2,2,2,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
42,"Life Care Center, Kirkland, WA",3/18/20,19.86835,17.39875,22.50125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
43,"Life Care Center, Kirkland, WA",3/19/20,19.86835,17.39875,22.50125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
44,"Life Care Center, Kirkland, WA",3/20/20,13.3062,11.25,15.45125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
45,"Life Care Center, Kirkland, WA",3/21/20,13.3062,11.25,15.45125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
46,"Life Care Center, Kirkland, WA",3/22/20,9.94065,8.25,11.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
47,"Life Care Center, Kirkland, WA",3/23/20,9.61325,8.09875,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
48,"Life Care Center, Kirkland, WA",3/24/20,6.50805,5.2,8,0.02135,0,0.25,0.01755,0,0.2,0,0,0,0.095,0,0.65,0.02135,0,0.25,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
49,"Life Care Center, Kirkland, WA",3/25/20,0.1695,0,1.3,0.03995,0,0.4,0.0329,0,0.3,0,0,0,0.0745,0,0.65,0.0186,0,0.25,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
50,"Life Care Center, Kirkland, WA",3/26/20,2.1109,0,7.15125,0.49825,0,1.9,0.40025,0,1.5,0,0,0,1.9414,0,6.4,0.4583,0,1.65,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
51,"Life Care Center, Kirkland, WA",3/27/20,3.9557,0,12.95125,0.93315,0,3.3,0.7475,0,2.65,0,0,0,1.8448,0,6.4,0.4349,0,1.7,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
52,"Life Care Center, Kirkland, WA",3/28/20,5.6614,0,18.65,1.3352,0,4.6,1.0698,0,3.8,0,0,0,1.7057,0,6.25125,0.40205,0,1.7,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
53,"Life Care Center, Kirkland, WA",3/29/20,7.2156,0,23.95125,1.70005,0,5.9,1.36045,0,4.85,0,0,0,1.5542,0,6.25,0.36485,0,1.6,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
54,"Life Care Center, Kirkland, WA",3/30/20,8.536,0,29.45,2.0085,0,7.3,1.60535,0,5.85,0,0,0,1.3204,0,6.05,0.30845,0,1.6,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
55,"Life Care Center, Kirkland, WA",3/31/20,9.63245,0,34.55125,2.2632,0,8.50125,1.8092,0,6.85,0,0,0,1.09645,0,6.2,0.2547,0,1.50125,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
56,"Life Care Center, Kirkland, WA",4/1/20,10.42105,0,39.60375,2.42995,0,9.55,1.9447,0,7.75,0,0,0,0.80845,0,5.80125,0.1866,0,1.5,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
57,"Life Care Center, Kirkland, WA",4/2/20,10.89895,0,44.45,2.5301,0,10.50125,2.0243,0,8.5,0.364,0,1,0.4956,0,5.6,0.11785,0,1.4,33.364,33,34,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
58,"Life Care Center, Kirkland, WA",4/3/20,10.3787,0,45.9,2.12385,0,10.00125,1.69955,0,7.95,0.345,0,1,0.21435,0,5,0.0525,0,1.2,33.709,33,35,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
59,"Life Care Center, Kirkland, WA",4/4/20,9.751,0,44.455,1.7038,0,9.1,1.364,0,7.30125,0.32,0,1,0.06865,0,0,0.0148,0,0,34.029,33,36,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
60,"Life Care Center, Kirkland, WA",4/5/20,9.10115,0,42.5025,1.30135,0,7.80125,1.0415,0,6.20125,0.294,0,1,0,0,0,0,0,0,34.323,33,37,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
61,"Life Care Center, Kirkland, WA",4/6/20,8.5115,0,40.46,0.936,0,6.45125,0.7506,0,5.1,0.252,0,1,0,0,0,0,0,0,34.575,33,38,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
62,"Life Care Center, Kirkland, WA",4/7/20,8.00975,0,38.41,0.62735,0,5.15,0.5055,0,4.15,0.207,0,1,0,0,0,0,0,0,34.782,33,39,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
63,"Life Care Center, Kirkland, WA",4/8/20,7.52775,0,36.06,0.37265,0,3.9,0.3017,0,3.10125,0.153,0,1,0,0,0,0,0,0,34.935,33,40,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
64,"Life Care Center, Kirkland, WA",4/9/20,7.1701,0,33.905,0.1857,0,2.65,0.1496,0,2,0.095,0,1,0,0,0,0,0,0,35.03,33,41,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
65,"Life Care Center, Kirkland, WA",4/10/20,5.7713,0,28.6,0.0675,0,1.2,0.05515,0,1.00125,0.042,0,1,0,0,0,0,0,0,35.072,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
66,"Life Care Center, Kirkland, WA",4/11/20,4.5387,0,23.50125,0.0149,0,0,0.012,0,0,0.014,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
67,"Life Care Center, Kirkland, WA",4/12/20,3.45625,0,20.25125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
68,"Life Care Center, Kirkland, WA",4/13/20,2.4907,0,16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
69,"Life Care Center, Kirkland, WA",4/14/20,1.67085,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
70,"Life Care Center, Kirkland, WA",4/15/20,0.9857,0,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
71,"Life Care Center, Kirkland, WA",4/16/20,0.48105,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
72,"Life Care Center, Kirkland, WA",4/17/20,0.17495,0,3.30375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
73,"Life Care Center, Kirkland, WA",4/18/20,0.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.086,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
